RD_Spend,Administration,Marketing_Spend,State,Profit,Predicted_Profit,Residual,Pct_Error
165349.2,136897.8,471784.1,New York,192261.83,197787.8994160854,-5526.069416085404,2.8742415569878865
162597.7,151377.59,443898.53,California,191792.06,192648.82369555585,-856.7636955558555,0.4467148929709893
153441.51,101145.55,407934.54,Florida,191050.39,181691.6748129911,9358.7151870089,4.898558535791997
144372.41,118671.85,383199.62,New York,182901.99,173183.62613860535,9718.363861394639,5.313427077198361
142107.34,91391.77,366168.42,Florida,166187.94,169201.20996795018,-3013.269967950182,1.8131700579176697
131876.9,99814.71,362861.36,New York,156991.12,162686.38041474338,-5695.2604147433885,3.6277595922262282
134615.46,147198.87,127716.82,California,156122.51,134043.4301282331,22079.07987176691,14.142150207402448
130298.13,145530.06,323876.68,Florida,155752.6,157220.25497536096,-1467.654975360958,0.9422988607323138
120542.52,148718.95,311613.29,New York,152211.77,149743.34491500934,2468.425084990653,1.621704474621544
123334.88,108679.17,304981.62,California,149759.96,150018.36829190445,-258.4082919044595,0.17254831792453704
101913.08,110594.11,229160.95,Florida,146121.95,127097.38292700316,19024.567072996855,13.01965041733761
100671.96,91790.61,249744.55,California,144259.4,128799.6820539394,15459.717946060598,10.716610457315502
93863.75,127320.38,249839.44,Florida,141585.52,125171.9857281884,16413.534271811586,11.592664470075462
91992.39,135495.07,252664.93,California,134307.35,124521.65479414591,9785.695205854092,7.286045928129839
119943.24,156547.42,256512.92,Florida,132602.65,142235.82913644437,-9633.179136444378,7.264695793367915
114523.61,122616.84,261776.23,New York,129917.04,139187.17342920904,-9270.133429209047,7.135425367764727
78013.11,121597.55,264346.06,California,126992.93,117406.86523750193,9586.064762498063,7.548502709952485
94657.16,145077.58,282574.31,New York,125370.37,130200.79045779955,-4830.420457799555,3.852920317455835
91749.16,114175.79,294919.57,Florida,124266.9,129645.76082294634,-5378.8608229463425,4.328474294398864
86419.7,153514.11,0.0,New York,122776.86,88143.08748348111,34633.77251651889,28.20871336546552
76253.86,113867.3,298664.47,California,118474.03,120753.0161263291,-2278.986126329095,1.9236166156659775
78389.47,153773.43,299737.29,New York,111313.02,122728.22923542849,-11415.209235428483,10.255053034612198
73994.56,122782.75,303319.26,Florida,110352.25,120118.58060307578,-9766.330603075781,8.850141798717997
67532.53,105751.03,304768.73,Florida,108733.99,116166.069883917,-7432.079883917002,6.835102697801306
77044.01,99281.34,140574.81,New York,108552.04,100230.1091619267,8321.930838073298,7.666305338963044
64664.71,139553.16,137962.62,California,107404.34,92937.55319520942,14466.78680479058,13.469462039234708
75328.87,144135.98,134050.07,Florida,105733.54,98941.25851821438,6792.281481785612,6.423961102395335
72107.6,127864.55,353183.81,New York,105008.31,125606.89069615903,-20598.580696159028,19.61614342346718
66051.52,182645.56,118148.2,Florida,103282.38,91754.00031761735,11528.379682382656,11.16200041321923
65605.48,153032.06,107138.38,New York,101004.64,89633.6198360098,11371.020163990193,11.257918610462047
61994.48,115641.28,91131.24,Florida,99937.59,84834.00635378768,15103.583646212312,15.113015679297762
61136.38,152701.92,88218.23,New York,97483.56,84433.6399104798,13049.920089520194,13.386790644002122
63408.86,129219.61,46085.25,California,97427.84,79946.67451252483,17481.16548747517,17.942679923392706
55493.95,103057.49,214634.81,Florida,96778.92,96979.98450885617,-201.06450885617232,0.20775651232331618
46426.07,157693.92,210797.67,California,96712.8,91725.83931340135,4986.960686598657,5.156463970227992
46014.02,85047.44,205517.64,New York,96479.51,89796.57486182995,6682.93513817004,6.92679216361074
28663.76,127056.21,201126.82,Florida,90708.19,79283.93070622036,11424.259293779643,12.594517974374359
44069.95,51283.14,197029.42,California,89949.14,87044.78431000757,2904.3556899924297,3.228886557439493
20229.59,65947.93,185265.1,New York,81229.06,71261.77288124732,9967.287118752676,12.270592714913452
38558.51,82982.09,174999.3,California,81005.76,81238.7539356387,-232.993935638704,0.287626380690341
28754.33,118546.05,172795.67,California,78239.91,75495.19255252689,2744.7174474731146,3.5080784825456917
27892.92,84710.77,164470.71,Florida,77798.83,73419.40157775744,4379.428422242563,5.629170030246679
23640.93,96189.63,148001.11,California,71498.49,68833.45565888174,2665.0343411182694,3.72739947531517
15505.73,127382.3,35534.17,New York,69758.98,49531.17875679444,20227.801243205555,28.996698694857
22177.74,154806.14,28334.72,California,65200.33,52995.06187648339,12205.26812351661,18.719641639109202
1000.23,124153.04,1903.93,New York,64926.08,36279.775659571416,28646.304340428585,44.121413676027544
1315.46,115816.21,297114.46,Florida,49490.75,75205.29195066338,-25714.541950663377,51.95827897266333
0.0,135426.92,0.0,California,42559.73,79804.0484655982,-37244.3184655982,87.51070193724959
542.05,51743.15,0.0,New York,35673.41,34770.062230082294,903.3477699177092,2.532271991709537
0.0,116983.8,45173.06,California,14681.4,85498.45471711764,-70817.05471711764,482.35900334516907
